"","rank","name","country"
"1","1","Aristotle","Greece"
"2","2","Plato","Greece"
"3","3","Jesus Christ","Israel"
"4","4","Socrates","Greece"
"5","5","Alexander the Great","Greece"
"6","6","Leonardo da Vinci","Italy"
"7","7","Confucius","China"
"8","8","Julius Caesar","Italy"
"9","9","Homer","Greece"
"10","10","Pythagoras","Greece"
"11","11","Archimedes","Greece"
"12","12","Moses","Egypt"
"13","13","Muhammad","Saudi Arabia"
"14","14","Adolf Hitler","Austria"
"15","15","Wolfgang Amadeus Mozart","Austria"
"16","16","William Shakespeare","UK"
"17","17","Michelangelo","Italy"
"18","18","Augustus","Italy"
"19","19","Napoleon Bonaparte","France"
"20","20","Isaac Newton","UK"
"21","21","Albert Einstein","Germany"
"22","22","Christopher Columbus","Italy"
"23","23","Dante Alighieri","Italy"
"24","24","Ludwig van Beethoven","Germany"
"25","25","Gautama Buddha","Nepal"
"26","26","Cleopatra VII of Egypt","Egypt"
"27","27","Martin Luther","Germany"
"28","28","Galileo Galilei","Italy"
"29","29","Herodotus","Greece"
"30","30","Paul of Tarsus","Turkey"
"31","31","Augustine of Hippo","Algeria"
"32","32","Nero","Italy"
"33","33","Thales","Greece"
"34","34","Karl Marx","Germany"
"35","35","Marco Polo","Italy"
"36","36","Cicero","Italy"
"37","37","Mahatma Gandhi","India"
"38","38","Sophocles","Greece"
"39","39","Vincent van Gogh","Netherlands"
"40","40","Genghis Khan","Mongolia"
"41","41","Zoroaster","Afghanistan"
"42","42","Immanuel Kant","Russia"
"43","43","Hippocrates","Greece"
"44","44","Sigmund Freud","Czech Republic"
"45","45","Pablo Picasso","Spain"
"46","46","Nefertiti","Egypt"
"47","47","Swami Vivekananda","India"
"48","48","Solomon","Israel"
"49","49","Jeanne d'Arc","France"
"50","50","George Orwell","India"
"51","51","Qin Shi Huang","China"
"52","52","Epicurus","Greece"
"53","53","René Descartes","France"
"54","54","Ashoka","India"
"55","55","Tutankhamun","Egypt"
"56","56","Nagarjuna","India"
"57","57","Mary","Israel"
"58","58","Johann Wolfgang von Goethe","Germany"
"59","59","Marcus Aurelius","Italy"
"60","60","Voltaire","France"
"61","61","Chandragupta Maurya","India"
"62","62","Ovid","Italy"
"63","63","Niccolò Machiavelli","Italy"
"64","64","Blaise Pascal","France"
"65","65","Aryabhata","India"
"66","66","David","Palestine"
"67","67","Charles Darwin","UK"
"68","68","Jean-Jacques Rousseau","Switzerland"
"69","69","Laozi","China"
"70","70","Saladin","Iraq"
"71","71","Saint Peter","Syria"
"72","72","Chanakya","India"
"73","73","John the Baptist","Israel"
"74","74","Mary Magdalene","Israel"
"75","75","Heraclitus","Greece"
"76","76","Mahavira","India"
"77","77","Vasco da Gama","Portugal"
"78","78","Elizabeth of England","UK"
"79","79","Jawaharlal Nehru","India"
"80","80","Horace","Italy"
"81","81","Louis XIV of France","France"
"82","82","Joseph Stalin","Georgia"
"83","83","Kalidasa","India"
"84","84","Vladimir Lenin","Russia"
"85","85","Euripides","Greece"
"86","86","Sun Tzu","China"
"87","87","Rabindranath Tagore","India"
"88","88","Democritus","Greece"
"89","89","Martin Luther King, Jr.","US"
"90","90","Friedrich Nietzsche","Germany"
"91","91","Benito Mussolini","Italy"
"92","92","Xerxes of Persia","Iran"
"93","93","Oscar Wilde","Ireland"
"94","94","Frédéric Chopin","Poland"
"95","95","Mao Zedong","China"
"96","96","George Washington","US"
"97","97","Indira Gandhi","India"
"98","98","Benjamin Franklin","US"
"99","99","Leo Tolstoy","Russia"
"100","100","Nostradamus","France"
